student_id,school_id,persona,ses_quintile,dropout_risk,retained,match_rank,intervention_id,intervention,sponsor_action,need_score,match_reason,est_unit_cost_kes,priority_score
360,6,Health-Constrained,2,0.545,1,2,health_support,Health & Attendance Support,"Fund school nurse visits, medical vouchers, attendance follow-up",5.0,"15 health absences, chronic health risk, Health-Constrained persona",5000,2.725
662,7,Academic Strugglers,1,0.544,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,5.0,"3 failed subjects, steep GPA decline, Academic Strugglers persona",8000,2.719
334,20,Health-Constrained,1,0.676,0,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,4.0,"5 failed subjects, steep GPA decline",8000,2.705
762,1,Academic Strugglers,1,0.676,0,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,4.0,"multiple failed subjects, steep GPA decline, Academic Strugglers persona",8000,2.705
636,11,Health-Constrained,2,0.54,0,2,health_support,Health & Attendance Support,"Fund school nurse visits, medical vouchers, attendance follow-up",5.0,"15 health absences, chronic health risk, Health-Constrained persona",5000,2.699
968,10,Academic Strugglers,2,0.538,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,5.0,"3 failed subjects, steep GPA decline, Academic Strugglers persona",8000,2.692
219,19,Academic Strugglers,1,0.673,0,2,transport_support,Transport / Boarding Support,Subsidize commute costs or boarding for long-distance students,4.0,commute 20.0 km,6000,2.691
569,3,Health-Constrained,1,0.538,1,2,health_support,Health & Attendance Support,"Fund school nurse visits, medical vouchers, attendance follow-up",5.0,"12 health absences, chronic health risk, Health-Constrained persona",5000,2.688
256,17,Health-Constrained,2,0.536,1,2,health_support,Health & Attendance Support,"Fund school nurse visits, medical vouchers, attendance follow-up",5.0,"13 health absences, chronic health risk, Health-Constrained persona",5000,2.682
760,14,Health-Constrained,1,0.535,1,2,health_support,Health & Attendance Support,"Fund school nurse visits, medical vouchers, attendance follow-up",5.0,"12 health absences, chronic health risk, Health-Constrained persona",5000,2.674
430,1,Health-Constrained,2,0.535,1,2,health_support,Health & Attendance Support,"Fund school nurse visits, medical vouchers, attendance follow-up",5.0,"17 health absences, chronic health risk, Health-Constrained persona",5000,2.673
721,12,Academic Strugglers,1,0.668,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,4.0,"multiple failed subjects, steep GPA decline, Academic Strugglers persona",8000,2.671
965,3,Academic Strugglers,2,0.528,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,5.0,"4 failed subjects, steep GPA decline, Academic Strugglers persona",8000,2.64
68,13,Health-Constrained,1,0.526,0,2,health_support,Health & Attendance Support,"Fund school nurse visits, medical vouchers, attendance follow-up",5.0,"13 health absences, chronic health risk, Health-Constrained persona",5000,2.63
169,8,Academic Strugglers,2,0.525,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,5.0,"4 failed subjects, steep GPA decline, Academic Strugglers persona",8000,2.627
516,19,Health-Constrained,1,0.657,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,4.0,"4 failed subjects, steep GPA decline",8000,2.626
245,15,Academic Strugglers,1,0.654,0,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,4.0,"multiple failed subjects, steep GPA decline, Academic Strugglers persona",8000,2.617
712,14,Academic Strugglers,1,0.653,0,2,transport_support,Transport / Boarding Support,Subsidize commute costs or boarding for long-distance students,4.0,commute 20.0 km,6000,2.61
640,2,Academic Strugglers,1,0.652,0,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,4.0,"multiple failed subjects, steep GPA decline, Academic Strugglers persona",8000,2.608
706,2,Academic Strugglers,2,0.522,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,5.0,"3 failed subjects, steep GPA decline, Academic Strugglers persona",8000,2.608
950,7,Academic Strugglers,1,0.649,0,2,transport_support,Transport / Boarding Support,Subsidize commute costs or boarding for long-distance students,4.0,commute 20.0 km,6000,2.597
967,20,Health-Constrained,2,0.519,1,2,health_support,Health & Attendance Support,"Fund school nurse visits, medical vouchers, attendance follow-up",5.0,"23 health absences, chronic health risk, Health-Constrained persona",5000,2.593
435,8,Academic Strugglers,2,0.648,0,2,transport_support,Transport / Boarding Support,Subsidize commute costs or boarding for long-distance students,4.0,commute 20.0 km,6000,2.592
755,5,Health-Constrained,1,0.518,0,2,health_support,Health & Attendance Support,"Fund school nurse visits, medical vouchers, attendance follow-up",5.0,"17 health absences, chronic health risk, Health-Constrained persona",5000,2.589
220,7,Academic Strugglers,1,0.647,0,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,4.0,"multiple failed subjects, steep GPA decline, Academic Strugglers persona",8000,2.586
469,13,Health-Constrained,1,0.646,0,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,4.0,"3 failed subjects, steep GPA decline",8000,2.583
174,10,Health-Constrained,1,0.515,1,2,health_support,Health & Attendance Support,"Fund school nurse visits, medical vouchers, attendance follow-up",5.0,"14 health absences, chronic health risk, Health-Constrained persona",5000,2.577
417,18,Health-Constrained,1,0.515,1,2,health_support,Health & Attendance Support,"Fund school nurse visits, medical vouchers, attendance follow-up",5.0,"13 health absences, chronic health risk, Health-Constrained persona",5000,2.574
463,1,Academic Strugglers,1,0.644,1,2,transport_support,Transport / Boarding Support,Subsidize commute costs or boarding for long-distance students,4.0,commute 20.0 km,6000,2.574
355,6,Health-Constrained,1,0.506,1,2,health_support,Health & Attendance Support,"Fund school nurse visits, medical vouchers, attendance follow-up",5.0,"15 health absences, chronic health risk, Health-Constrained persona",5000,2.53
50,9,Health-Constrained,1,0.632,1,2,health_support,Health & Attendance Support,"Fund school nurse visits, medical vouchers, attendance follow-up",4.0,"elevated health absences, chronic health risk, Health-Constrained persona",5000,2.529
931,18,Academic Strugglers,2,0.504,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,5.0,"4 failed subjects, steep GPA decline, Academic Strugglers persona",8000,2.519
787,19,Academic Strugglers,3,0.502,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,5.0,"3 failed subjects, steep GPA decline, Academic Strugglers persona",8000,2.509
555,13,Academic Strugglers,2,0.501,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,5.0,"3 failed subjects, steep GPA decline, Academic Strugglers persona",8000,2.504
969,17,Academic Strugglers,2,0.501,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,5.0,"3 failed subjects, steep GPA decline, Academic Strugglers persona",8000,2.503
397,18,Health-Constrained,1,0.625,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,4.0,"4 failed subjects, steep GPA decline",8000,2.5
375,14,Health-Constrained,2,0.624,0,2,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,4.0,"low SES, elevated cash-flow volatility, elevated dropout risk",15000,2.497
185,6,Academic Strugglers,1,0.624,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,4.0,"multiple failed subjects, steep GPA decline, Academic Strugglers persona",8000,2.495
419,5,Academic Strugglers,2,0.499,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,5.0,"3 failed subjects, steep GPA decline, Academic Strugglers persona",8000,2.493
653,8,Academic Strugglers,1,0.576,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,4.3,"4 failed subjects, declining GPA, Academic Strugglers persona",8000,2.475
659,8,Health-Constrained,2,0.494,1,2,health_support,Health & Attendance Support,"Fund school nurse visits, medical vouchers, attendance follow-up",5.0,"12 health absences, chronic health risk, Health-Constrained persona",5000,2.468
982,12,Academic Strugglers,1,0.616,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,4.0,"multiple failed subjects, steep GPA decline, Academic Strugglers persona",8000,2.464
347,14,Academic Strugglers,2,0.614,1,2,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,4.0,"low SES, elevated cash-flow volatility, elevated dropout risk",15000,2.454
861,14,Academic Strugglers,1,0.627,1,2,transport_support,Transport / Boarding Support,Subsidize commute costs or boarding for long-distance students,3.91,commute 19.1 km,6000,2.453
284,9,Academic Strugglers,1,0.613,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,4.0,"multiple failed subjects, steep GPA decline, Academic Strugglers persona",8000,2.451
271,10,Health-Constrained,2,0.613,0,2,health_support,Health & Attendance Support,"Fund school nurse visits, medical vouchers, attendance follow-up",4.0,"elevated health absences, chronic health risk, Health-Constrained persona",5000,2.45
379,9,Academic Strugglers,2,0.564,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,4.3,"3 failed subjects, declining GPA, Academic Strugglers persona",8000,2.423
109,18,Academic Strugglers,1,0.644,1,2,transport_support,Transport / Boarding Support,Subsidize commute costs or boarding for long-distance students,3.76,commute 17.6 km,6000,2.419
933,7,Academic Strugglers,1,0.605,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,4.0,"multiple failed subjects, steep GPA decline, Academic Strugglers persona",8000,2.419
938,1,Health-Constrained,2,0.605,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,4.0,"3 failed subjects, steep GPA decline",8000,2.419
584,8,Academic Strugglers,1,0.604,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,4.0,"multiple failed subjects, steep GPA decline, Academic Strugglers persona",8000,2.417
980,3,Academic Strugglers,2,0.604,0,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,4.0,"multiple failed subjects, steep GPA decline, Academic Strugglers persona",8000,2.417
39,3,Academic Strugglers,3,0.482,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,5.0,"3 failed subjects, steep GPA decline, Academic Strugglers persona",8000,2.412
685,17,Health-Constrained,2,0.482,1,2,health_support,Health & Attendance Support,"Fund school nurse visits, medical vouchers, attendance follow-up",5.0,"12 health absences, chronic health risk, Health-Constrained persona",5000,2.412
445,3,Academic Strugglers,2,0.602,1,2,school_fee_support,School Fee Support,Cover term fees / bursary for high cash-flow volatility + low SES students,4.0,"low SES, elevated cash-flow volatility, elevated dropout risk",15000,2.409
455,3,Academic Strugglers,2,0.601,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,4.0,"multiple failed subjects, steep GPA decline, Academic Strugglers persona",8000,2.404
196,19,Academic Strugglers,2,0.6,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,4.0,"multiple failed subjects, steep GPA decline, Academic Strugglers persona",8000,2.401
556,3,Academic Strugglers,1,0.614,1,2,transport_support,Transport / Boarding Support,Subsidize commute costs or boarding for long-distance students,3.89,commute 18.9 km,6000,2.391
920,2,Health-Constrained,2,0.598,0,2,health_support,Health & Attendance Support,"Fund school nurse visits, medical vouchers, attendance follow-up",4.0,"elevated health absences, chronic health risk, Health-Constrained persona",5000,2.391
832,1,Health-Constrained,3,0.597,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,4.0,"5 failed subjects, steep GPA decline",8000,2.388
63,19,Academic Strugglers,1,0.555,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,4.3,"3 failed subjects, declining GPA, Academic Strugglers persona",8000,2.387
191,2,Health-Constrained,2,0.477,0,2,health_support,Health & Attendance Support,"Fund school nurse visits, medical vouchers, attendance follow-up",5.0,"20 health absences, chronic health risk, Health-Constrained persona",5000,2.386
524,11,Academic Strugglers,1,0.594,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,4.0,"multiple failed subjects, steep GPA decline, Academic Strugglers persona",8000,2.374
136,8,Health-Constrained,2,0.593,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,4.0,"4 failed subjects, steep GPA decline",8000,2.373
948,18,Academic Strugglers,1,0.591,0,2,transport_support,Transport / Boarding Support,Subsidize commute costs or boarding for long-distance students,4.0,commute 20.0 km,6000,2.365
67,11,Academic Strugglers,2,0.589,1,2,transport_support,Transport / Boarding Support,Subsidize commute costs or boarding for long-distance students,4.0,commute 20.0 km,6000,2.354
552,12,Health-Constrained,3,0.586,0,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,4.0,"3 failed subjects, steep GPA decline",8000,2.343
340,10,Health-Constrained,2,0.585,1,2,health_support,Health & Attendance Support,"Fund school nurse visits, medical vouchers, attendance follow-up",4.0,"elevated health absences, chronic health risk, Health-Constrained persona",5000,2.341
492,1,Academic Strugglers,1,0.584,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,4.0,"multiple failed subjects, steep GPA decline, Academic Strugglers persona",8000,2.338
897,20,Academic Strugglers,1,0.542,1,2,academic_tutoring,Academic Tutoring / Catch-up,Fund after-school tutoring or remedial classes,4.3,"3 failed subjects, declining GPA, Academic Strugglers persona",8000,2.333
