,impute_scale__school_id,impute_scale__age_at_enrollment,impute_scale__gender,impute_scale__resource_dilution_index,impute_scale__socioeconomic_status_index,impute_scale__commute_barrier_score,impute_scale__digital_equity_access_score,impute_scale__nutritional_support_access,impute_scale__gpa_trend,impute_scale__failed_subjects_count,impute_scale__strength_science_indicator,impute_scale__chronic_health_risk_score,impute_scale__health_related_absences,impute_scale__social_integration_score,impute_scale__cash_flow_volatility,impute_scale__psychosocial_support_access,impute_scale__ses_disadvantage_score,impute_scale__academic_risk_index,impute_scale__health_burden_index,impute_scale__absence_intensity,impute_scale__household_pressure_index,impute_scale__support_coverage_score,impute_scale__economic_instability_index,impute_scale__barrier_burden_index,impute_scale__ses_commute_interaction,impute_scale__academic_ses_interaction,impute_scale__health_commute_interaction,impute_scale__long_commute_flag,impute_scale__high_academic_risk_flag,impute_scale__no_digital_access_flag,impute_scale__low_social_integration_flag,impute_scale__stem_resilience_flag,passthrough__cash_flow_volatility_missing,passthrough__commute_barrier_score_missing,passthrough__digital_equity_access_score_missing,passthrough__psychosocial_support_access_missing,passthrough__any_survey_missing
964,-1.2599064949948464,1.3719416904604045,0.9920317455237933,0.5543871571209893,-0.445960232374257,-0.9371218376427594,-0.8149608300648491,0.5968573514759201,-0.8201823786687761,1.609304069825171,-0.4277444326750994,-0.5939431423763045,-0.9087981165315709,0.11351371414522002,0.7466229622889505,1.7289770681323857,0.445960232374257,1.3459367796828436,-0.6531127220569795,-0.9205896070236921,0.6454840458464697,0.1914270928569252,0.6270966976733315,0.11018669322846389,-0.6788777253237063,1.5291804804685827,-0.8647358469021836,-0.6755077198756877,1.6526776102985388,-0.9607689228305228,-0.7220098160289725,-0.3157637485020014,0.0,0.0,1.0,0.0,1.0
511,0.8795573644303645,-1.439414232614195,0.9920317455237933,-0.8103514681768509,1.0778218827997421,-0.3453863378836007,1.7859779892910521,-1.6754422099806283,0.2717148462570321,0.16208817969462153,-0.4277444326750994,-0.5939431423763045,-0.431153696490451,0.11351371414522002,0.5362009035973582,-0.5783766704784492,-1.0778218827997421,-0.02713948988887232,-0.5012495871809185,0.059572047207140884,-1.1435515579408628,-0.55246057368553,-0.48625061739885045,-1.8200186243025755,-0.6770311078453538,-0.41882013159330606,-0.43075172468563355,-0.6755077198756877,-0.6050786879235088,-0.9607689228305228,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
510,1.4144233292866673,1.3719416904604045,-1.0080322575483704,1.0093000322202692,-0.445960232374257,2.512999749266263,0.4855085796131015,0.5968573514759201,-0.9911550441221646,-0.5615197653706532,2.3378445716897667,2.4781765595700977,1.240601773653469,-1.1203310048245632,1.4603180503654494,-0.5783766704784492,0.445960232374257,0.11691284254089522,1.8526290033980264,-0.4305087799082756,1.0032911666039361,0.1914270928569252,0.9513879396868749,0.8588615065122223,2.348986581295522,-0.41882013159330606,4.036978522468144,1.4803679818552302,-0.6050786879235088,-0.9607689228305228,1.3850227210205581,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
635,0.1664027446219609,1.3719416904604045,0.9920317455237933,-0.35543859307757086,-0.445960232374257,1.576346270160851,-0.8149608300648491,0.5968573514759201,-0.054049806605302286,-0.5615197653706532,-0.4277444326750994,2.4781765595700977,1.957068403715149,-1.1203310048245632,0.4638192005366463,-0.5783766704784492,0.445960232374257,-0.31339604463399784,2.536013110340301,0.059572047207140884,-0.07013019566846333,-0.55246057368553,0.4985953464983792,1.369443977227807,1.5269692796980923,-0.41882013159330606,3.8336357157132057,1.4803679818552302,-0.6050786879235088,1.0408329997330665,1.3850227210205581,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
811,0.7012687094782636,1.3719416904604045,-1.0080322575483704,0.09947428202170919,0.31593082521274257,0.20509910918334182,-0.8149608300648491,-1.6754422099806283,0.08928227978583508,-0.5615197653706532,-0.4277444326750994,-0.5939431423763045,-1.147620326552131,-1.1203310048245632,-0.404983041836639,-0.5783766704784492,-0.31593082521274257,-0.37921263397977667,-0.72904428949501,-1.4106704341391085,-0.07013019566846333,-2.0402359067704405,-0.4050415268427922,0.4890973890320709,-0.05596363375296738,-0.5811535159317968,-0.6865835045335837,-0.6755077198756877,-0.6050786879235088,1.0408329997330665,1.3850227210205581,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
37,-0.7250405301385436,-0.033736271076895225,0.9920317455237933,-1.265264343276131,-0.445960232374257,-0.7528003032810209,-0.8149608300648491,0.5968573514759201,0.7462343577249586,0.16208817969462153,-0.4277444326750994,-0.5939431423763045,0.04649072355066898,-1.1203310048245632,0.017656644968489975,-0.5783766704784492,0.445960232374257,-0.24503386796704751,-0.34938645230485754,1.039733701437974,-0.7857444371833963,-0.55246057368553,0.10284725221249368,0.467467941814164,-0.5171151378969827,0.23051340576065682,-0.4825489284496993,-0.6755077198756877,-0.6050786879235088,1.0408329997330665,1.3850227210205581,-0.3157637485020014,1.0,0.0,0.0,0.0,1.0
482,-1.6164838048990482,-0.7365752518455452,-1.0080322575483704,2.3740386575181094,-0.445960232374257,-0.2148288162696511,-0.8149608300648491,-1.6754422099806283,-0.8912167917735336,-0.5615197653706532,-0.4277444326750994,-0.5939431423763045,0.28531293357122894,-1.1203310048245632,1.3561773382808566,-0.5783766704784492,0.445960232374257,0.07102224623146072,-0.27345488486682706,1.5298145285533904,2.0767125288763357,-2.0402359067704405,0.9040681228206735,0.6758006395297235,-0.04498549768916074,-0.41882013159330606,0.05032035463456127,-0.6755077198756877,-0.6050786879235088,1.0408329997330665,1.3850227210205581,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
917,-0.9033291850906445,-0.7365752518455452,-1.0080322575483704,0.09947428202170919,-0.445960232374257,-0.328789018825925,0.4855085796131015,0.5968573514759201,-0.8224554511009038,1.609304069825171,-0.4277444326750994,-0.5939431423763045,-0.9087981165315709,-1.1203310048245632,1.0360074816622418,-0.5783766704784492,0.445960232374257,1.346980550680569,-0.6531127220569795,-0.9205896070236921,0.28767692508900317,0.1914270928569252,0.7585882362517758,-0.2416383056310007,-0.14499821347416472,1.5291804804685827,-0.673136496458648,-0.6755077198756877,1.6526776102985388,-0.9607689228305228,1.3850227210205581,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
230,-0.5467518751864427,-0.033736271076895225,0.9920317455237933,-0.35543859307757086,-1.2078512899612566,-0.2059411517241128,-0.8149608300648491,0.5968573514759201,-2.7846147993784327,3.0565199599557205,-0.4277444326750994,0.9421167085968966,0.5241351435917889,1.3473584331150033,1.4800145847444912,-0.5783766704784492,1.2078512899612566,3.1196720511331173,0.4858607895134778,-0.18546836635056735,0.28767692508900317,0.1914270928569252,1.469205225298549,0.11018669322846389,-0.2812300159971403,3.801847861207453,-0.3010754785296518,-0.6755077198756877,1.6526776102985388,-0.9607689228305228,-0.7220098160289725,-0.3157637485020014,0.0,1.0,1.0,0.0,1.0
69,-0.5467518751864427,0.6691027096917547,0.9920317455237933,0.09947428202170919,-1.2078512899612566,-1.2326126549315455,-0.8149608300648491,0.5968573514759201,-0.7537675276983933,-0.5615197653706532,-0.4277444326750994,-0.5939431423763045,-0.192331486469891,0.11351371414522002,1.4800145847444912,1.7289770681323857,1.2078512899612566,0.007906987134301673,-0.425318019742888,0.5496528743225574,0.6454840458464697,0.9353147593993804,1.469205225298549,0.630980587675522,-0.8741301052837258,-0.25648674725481535,-0.8658238437595339,-0.6755077198756877,-0.6050786879235088,1.0408329997330665,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
766,-1.2599064949948464,-0.7365752518455452,0.9920317455237933,-1.7201772183754112,1.0778218827997421,0.17886258709412634,1.7859779892910521,-1.6754422099806283,1.1113699653138283,-0.5615197653706532,-0.4277444326750994,-0.5939431423763045,-0.192331486469891,1.3473584331150033,-1.5453930738422625,-0.5783766704784492,-1.0778218827997421,-0.8485445691209444,-0.425318019742888,0.5496528743225574,-1.8591657994557957,-0.55246057368553,-1.432092486832382,-1.6170000713643162,-0.446987822741063,-0.7434869002702875,0.023287284800762014,-0.6755077198756877,-0.6050786879235088,-0.9607689228305228,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
699,1.0578460193824655,-1.439414232614195,-1.0080322575483704,-0.35543859307757086,1.0778218827997421,-1.4471503544071875,-0.8149608300648491,0.5968573514759201,0.47996105741909795,-0.5615197653706532,-0.4277444326750994,-0.5939431423763045,-1.147620326552131,2.5812031520847865,0.12111989150386182,1.7289770681323857,-1.0778218827997421,-0.5586082272555978,-0.72904428949501,-1.4106704341391085,-0.7857444371833963,0.9353147593993804,-0.6748565629866532,-0.5000690328929147,-1.1604911622108485,-0.7434869002702875,-1.0335097420607455,-0.6755077198756877,-0.6050786879235088,1.0408329997330665,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
728,-0.36846322023434186,-0.7365752518455452,-1.0080322575483704,-1.265264343276131,-0.445960232374257,-0.6328604185394593,0.4855085796131015,-1.6754422099806283,0.14729668272328483,0.16208817969462153,-0.4277444326750994,-0.5939431423763045,-0.431153696490451,-1.1203310048245632,1.0406893792253205,1.7289770681323857,0.445960232374257,0.029992024642426292,-0.5012495871809185,0.059572047207140884,-0.7857444371833963,0.1914270928569252,0.760715613056067,-0.3593917861219251,-0.41185458785522117,0.23051340576065682,-0.5816555430651339,-0.6755077198756877,-0.6050786879235088,-0.9607689228305228,1.3850227210205581,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
820,1.4144233292866673,-0.033736271076895225,-1.0080322575483704,0.09947428202170919,0.31593082521274257,0.1862454398131354,1.7859779892910521,-1.6754422099806283,0.3343573460876212,0.8856961247598962,-0.4277444326750994,-0.5939431423763045,0.04649072355066898,-1.1203310048245632,0.9222794618972179,-0.5783766704784492,-0.31593082521274257,0.3799399952265627,-0.34938645230485754,1.039733701437974,-0.07013019566846333,-0.55246057368553,0.19804459915800998,-1.2648181489874848,-0.06837327304324341,0.3928467900991475,0.20755789133621136,-0.6755077198756877,1.6526776102985388,-0.9607689228305228,1.3850227210205581,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
399,-0.36846322023434186,0.6691027096917547,-1.0080322575483704,-0.35543859307757086,1.8397129403867416,-1.0361545679404878,0.4855085796131015,0.5968573514759201,1.6440447062985342,-1.285127710435928,-0.4277444326750994,-0.5939431423763045,-0.431153696490451,1.3473584331150033,-2.021819340317632,-0.5783766704784492,-1.8397129403867416,-1.528987481475412,-0.5012495871809185,0.059572047207140884,-1.1435515579408628,0.1914270928569252,-2.1574402074442687,-1.5635384785121935,-1.0873209927823813,-1.068153668947269,-0.7933568099615506,-0.6755077198756877,-0.6050786879235088,-0.9607689228305228,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
694,0.3446913995740618,-0.033736271076895225,0.9920317455237933,0.09947428202170919,-0.445960232374257,0.9147267479742965,1.7859779892910521,0.5968573514759201,0.13429139523932052,0.16208817969462153,-0.4277444326750994,-0.5939431423763045,-0.431153696490451,0.11351371414522002,0.017656644968489975,-0.5783766704784492,0.445960232374257,0.03596391612330561,-0.5012495871809185,0.059572047207140884,0.28767692508900317,0.9353147593993804,0.10284725221249368,-0.6333865076797094,0.9463247762138264,0.23051340576065682,0.2307196532281602,1.4803679818552302,-0.6050786879235088,-0.9607689228305228,-0.7220098160289725,-0.3157637485020014,1.0,0.0,0.0,0.0,1.0
351,-1.4381951499469472,-1.439414232614195,-1.0080322575483704,1.0093000322202692,-1.2078512899612566,0.36269110938567484,-0.8149608300648491,0.5968573514759201,0.07456828779437148,-1.285127710435928,-0.4277444326750994,2.4781765595700977,3.151179453817949,-1.1203310048245632,1.4800145847444912,-0.5783766704784492,1.2078512899612566,-0.8083003867331737,3.6749866219107585,0.8763734257328352,1.3610982873614026,-0.55246057368553,1.469205225298549,1.2487715764551373,0.8759398576559523,-1.068153668947269,2.913104877041654,1.4803679818552302,-0.6050786879235088,1.0408329997330665,1.3850227210205581,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
600,1.5927119842387683,-0.7365752518455452,-1.0080322575483704,2.3740386575181094,-0.445960232374257,-0.2059411517241128,0.4855085796131015,-1.6754422099806283,-0.3074699085369229,0.8856961247598962,-0.4277444326750994,-0.5939431423763045,-0.192331486469891,-1.1203310048245632,-0.8614969353987224,1.7289770681323857,0.445960232374257,0.6746603325366342,-0.425318019742888,0.5496528743225574,2.0767125288763357,0.1914270928569252,-0.10360638217178109,0.11018669322846389,-0.2812300159971403,0.8798469431146198,-0.3010754785296518,-0.6755077198756877,1.6526776102985388,-0.9607689228305228,1.3850227210205581,-0.3157637485020014,0.0,1.0,0.0,0.0,1.0
364,-0.9033291850906445,0.6691027096917547,-1.0080322575483704,-1.265264343276131,1.8397129403867416,-0.5236224654005902,1.7859779892910521,0.5968573514759201,1.3272608911598935,-1.285127710435928,2.3378445716897667,-0.5939431423763045,0.04649072355066898,0.11351371414522002,-1.2545220330665436,-0.5783766704784492,-1.8397129403867416,-1.3835236792150256,-0.34938645230485754,1.039733701437974,-1.8591657994557957,0.9353147593993804,-1.8087930037305293,-2.2383645061300106,-0.9748700529977202,-1.068153668947269,-0.31412562210048256,-0.6755077198756877,-0.6050786879235088,-0.9607689228305228,-0.7220098160289725,3.166924654093602,0.0,0.0,0.0,0.0,0.0
891,-1.0816178400427454,-0.7365752518455452,0.9920317455237933,-0.8103514681768509,0.31593082521274257,1.5632691178464164,0.4855085796131015,0.5968573514759201,-0.042336228670897355,0.16208817969462153,-0.4277444326750994,-0.5939431423763045,0.04649072355066898,1.3473584331150033,-1.46117450361036,-0.5783766704784492,-0.31593082521274257,0.11706946675553495,-0.34938645230485754,1.039733701437974,-0.7857444371833963,0.1914270928569252,-0.8849574554584954,0.1417497325299626,0.8379949676964803,-0.09415336291632463,1.219535676450521,1.4803679818552302,-0.6050786879235088,-0.9607689228305228,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
592,-1.4381951499469472,-1.439414232614195,-1.0080322575483704,-1.265264343276131,1.0778218827997421,0.8111127991052842,-0.8149608300648491,0.5968573514759201,0.9418755729384746,0.16208817969462153,-0.4277444326750994,-0.5939431423763045,-0.192331486469891,1.3473584331150033,-1.7140113068867344,1.7289770681323857,-1.0778218827997421,-0.33487026011778176,-0.425318019742888,0.5496528743225574,-1.5013586786983293,0.9353147593993804,-1.5087098226297944,0.37445697133183586,-0.16955298434800303,-0.41882013159330606,0.4215519392533427,1.4803679818552302,-0.6050786879235088,1.0408329997330665,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
296,0.5229800545261627,1.3719416904604045,0.9920317455237933,-0.35543859307757086,1.0778218827997421,-0.2059411517241128,1.7859779892910521,0.5968573514759201,1.590589605068494,-1.285127710435928,-0.4277444326750994,-0.5939431423763045,-0.431153696490451,1.3473584331150033,0.5590773793297874,1.7289770681323857,-1.0778218827997421,-1.5044414601714753,-0.5012495871809185,0.059572047207140884,-0.7857444371833963,2.4230900924842906,-0.4758559252507557,0.11018669322846389,-0.2812300159971403,-1.068153668947269,-0.3010754785296518,-0.6755077198756877,-0.6050786879235088,-0.9607689228305228,-0.7220098160289725,-0.3157637485020014,0.0,1.0,0.0,0.0,1.0
324,-1.0816178400427454,0.6691027096917547,-1.0080322575483704,0.5543871571209893,-1.2078512899612566,-1.0823445015021225,-0.8149608300648491,-1.6754422099806283,0.14254657842897545,-0.5615197653706532,-0.4277444326750994,2.4781765595700977,3.151179453817949,0.11351371414522002,1.4800145847444912,-0.5783766704784492,1.2078512899612566,-0.40367104073888777,3.6749866219107585,0.8763734257328352,1.0032911666039361,-2.0402359067704405,1.469205225298549,0.6891728349237957,-0.709283893806379,-0.25648674725481535,-0.12106628551777773,-0.6755077198756877,-0.6050786879235088,1.0408329997330665,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
310,-1.2599064949948464,-0.7365752518455452,0.9920317455237933,-2.175090093474691,1.8397129403867416,-1.1000879471631124,0.4855085796131015,0.5968573514759201,0.3660866147541789,-0.5615197653706532,-0.4277444326750994,-0.5939431423763045,-0.192331486469891,1.3473584331150033,-1.6201723036382967,-0.5783766704784492,-1.8397129403867416,-0.50631827865746,-0.425318019742888,0.5496528743225574,-2.5747800409707287,0.1914270928569252,-1.9749384380586297,-1.5882970645880385,-1.1013481503820042,-0.9058202846087783,-0.782344382712089,-0.6755077198756877,-0.6050786879235088,-0.9607689228305228,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
518,-0.19017456528224091,-0.7365752518455452,0.9920317455237933,-0.35543859307757086,0.31593082521274257,1.6162128693810551,-0.8149608300648491,0.5968573514759201,-0.7341585979243019,0.8856961247598962,-0.4277444326750994,-0.5939431423763045,0.5241351435917889,0.11351371414522002,0.017656644968489975,-0.5783766704784492,-0.31593082521274257,0.8705912992516641,-0.19752331742879659,2.019895355668807,-0.4279373164259298,-0.55246057368553,0.10284725221249368,1.035559689624823,0.8728429777213679,0.3928467900991475,1.917937433018024,1.4803679818552302,1.6526776102985388,1.0408329997330665,-0.7220098160289725,-0.3157637485020014,1.0,0.0,0.0,0.0,1.0
630,-1.0816178400427454,-0.7365752518455452,0.9920317455237933,1.0093000322202692,1.8397129403867416,0.36389801762784935,0.4855085796131015,0.5968573514759201,0.9339462232249576,-0.5615197653706532,-0.4277444326750994,-0.5939431423763045,-0.9087981165315709,2.5812031520847865,-1.953204809073535,-0.5783766704784492,-1.8397129403867416,-0.7670734493788639,-0.6531127220569795,-0.9205896070236921,-0.07013019566846333,0.1914270928569252,-2.1262628994747064,-1.0213596843990185,-0.7801456408094802,-0.9058202846087783,-0.4549691016708263,1.4803679818552302,-0.6050786879235088,-0.9607689228305228,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
871,-1.2599064949948464,0.6691027096917547,-1.0080322575483704,-0.35543859307757086,-0.445960232374257,-0.6767907425494362,1.7859779892910521,0.5968573514759201,-0.9642441532857301,0.8856961247598962,-0.4277444326750994,2.4781765595700977,1.4794239836740288,0.11351371414522002,-0.8848388671076886,1.7289770681323857,0.445960232374257,0.9762441707956799,2.0804237057121178,-0.2671485042031369,-0.07013019566846333,2.4230900924842906,-0.1142125698159986,-1.2497112391339242,-0.45040831899117084,0.8798469431146198,0.10739035859202459,-0.6755077198756877,1.6526776102985388,-0.9607689228305228,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
832,1.5927119842387683,0.6691027096917547,-1.0080322575483704,-0.35543859307757086,1.0778218827997421,1.8171070756967225,0.4855085796131015,-1.6754422099806283,-0.10625074786025714,0.8856961247598962,-0.4277444326750994,-0.5939431423763045,-0.192331486469891,0.11351371414522002,-0.249033834217079,1.7289770681323857,-1.0778218827997421,0.5822626063874576,-0.425318019742888,0.5496528743225574,-0.7857444371833963,0.1914270928569252,-0.8430482928379835,-0.10927285802488282,0.27188278625093737,-0.09415336291632463,1.055244036680259,1.4803679818552302,1.6526776102985388,-0.9607689228305228,-0.7220098160289725,-0.3157637485020014,0.0,0.0,0.0,0.0,0.0
648,0.7012687094782636,-0.7365752518455452,0.9920317455237933,-0.8103514681768509,1.0778218827997421,-0.2059411517241128,0.4855085796131015,-1.6754422099806283,0.7652994800032092,-0.5615197653706532,2.3378445716897667,-0.5939431423763045,-0.431153696490451,0.11351371414522002,-2.0313915706460057,-0.5783766704784492,-1.0778218827997421,-0.6896326353741139,-0.5012495871809185,0.059572047207140884,-1.1435515579408628,-1.2963482402279851,-1.6529221643491026,0.11018669322846389,-0.2812300159971403,-0.7434869002702875,-0.3010754785296518,-0.6755077198756877,-0.6050786879235088,-0.9607689228305228,-0.7220098160289725,3.166924654093602,0.0,1.0,0.0,0.0,1.0
